route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r203,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0C0 C0_1,straight right straight left straight,2,5,0.0012800000000000005,0.0015847609388123806
r204,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0C0 C0_0,straight right straight left right,3,5,0.002560000000000001,0.0031695218776247613
r205,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0C0 C0C1 C1C2 C2_0,straight right straight left left straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r206,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0_0,straight right straight straight,1,4,0.003200000000000001,0.0039619023470309515
r207,-A2_1,-A2_1 A2B2 B2_0,straight left,1,2,0.08000000000000002,0.09904755867577376
r208,-A2_1,-A2_1 A2A1 A1_1,right right,2,2,0.16000000000000003,0.19809511735154753
r209,-A2_1,-A2_1 A2A1 A1B1 B1C1 C1_1,right left straight straight,2,4,0.006400000000000002,0.007923804694061903
r210,-A2_1,-A2_1 A2A1 A1B1 B1C1 C1C0 C0_0,right left straight right straight,3,5,0.002560000000000001,0.0031695218776247613
r211,-A2_1,-A2_1 A2A1 A1B1 B1C1 C1C2 C2_0,right left straight left straight,3,5,0.002560000000000001,0.0031695218776247613
r212,-A2_1,-A2_1 A2A1 A1B1 B1B0 B0_0,right left right straight,3,4,0.012800000000000004,0.015847609388123806
r213,-A2_1,-A2_1 A2A1 A1B1 B1B2 B2_0,right left left straight,3,4,0.012800000000000004,0.015847609388123806
r214,-A2_1,-A2_1 A2A1 A1A0 A0_1,right straight right,2,3,0.03200000000000001,0.03961902347030951
r215,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0_1,right straight left straight straight,2,5,0.0012800000000000005,0.0015847609388123806
r216,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0_0,right straight left straight right,3,5,0.002560000000000001,0.0031695218776247613
r217,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_0,right straight left straight left straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r218,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0_0,right straight left right,3,4,0.012800000000000004,0.015847609388123806
r219,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0B1 B1B2 B2_0,right straight left left straight straight,3,6,0.0005120000000000002,0.0006339043755249522
r220,-A2_1,-A2_1 A2A1 A1A0 A0_0,right straight straight,1,3,0.016000000000000004,0.019809511735154755
r221,-A2_1,-A2_1 A2_0,left,1,1,0.4,0.49523779337886875
r222,-A2_0,-A2_0 A2_1,right,1,1,0.4,0.49523779337886875
r223,-A2_0,-A2_0 A2B2 B2C2 C2_1,left straight straight,1,3,0.016000000000000004,0.019809511735154755
r224,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1B1 B1A1 A1_1,left straight right right straight straight,3,6,0.0005120000000000002,0.0006339043755249522
r225,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1_1,left straight right left,3,4,0.012800000000000004,0.015847609388123806
r226,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0B0 B0A0 A0_1,left straight right straight right straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r227,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0_1,left straight right straight left,3,5,0.002560000000000001,0.0031695218776247613
r228,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0_0,left straight right straight straight,2,5,0.0012800000000000005,0.0015847609388123806
r229,-A2_0,-A2_0 A2B2 B2C2 C2_0,left straight left,2,3,0.03200000000000001,0.03961902347030951
r230,-A2_0,-A2_0 A2B2 B2B1 B1A1 A1_1,left right right straight,3,4,0.012800000000000004,0.015847609388123806
r231,-A2_0,-A2_0 A2B2 B2B1 B1C1 C1_1,left right left straight,3,4,0.012800000000000004,0.015847609388123806
r232,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0A0 A0_1,left right straight right straight,3,5,0.002560000000000001,0.0031695218776247613
r233,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0C0 C0_1,left right straight left straight,3,5,0.002560000000000001,0.0031695218776247613
r234,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0_0,left right straight straight,2,4,0.006400000000000002,0.007923804694061903
r235,-A2_0,-A2_0 A2B2 B2_0,left left,2,2,0.16000000000000003,0.19809511735154753
r236,-A2_0,-A2_0 A2A1 A1_1,straight right,1,2,0.08000000000000002,0.09904755867577376
r237,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1_1,straight left straight straight,1,4,0.003200000000000001,0.0039619023470309515
r238,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0B0 B0A0 A0_1,straight left straight right right straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r239,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0_1,straight left straight right left,3,5,0.002560000000000001,0.0031695218776247613
r240,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0_0,straight left straight right straight,2,5,0.0012800000000000005,0.0015847609388123806
r241,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C2 C2_1,straight left straight left right,3,5,0.002560000000000001,0.0031695218776247613
r242,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C2 C2_0,straight left straight left straight,2,5,0.0012800000000000005,0.0015847609388123806
r243,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0A0 A0_1,straight left right right straight,3,5,0.002560000000000001,0.0031695218776247613
r244,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0C0 C0_1,straight left right left straight,3,5,0.002560000000000001,0.0031695218776247613
r245,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0_0,straight left right straight,2,4,0.006400000000000002,0.007923804694061903
r246,-A2_0,-A2_0 A2A1 A1B1 B1B2 B2C2 C2_1,straight left left right straight,3,5,0.002560000000000001,0.0031695218776247613
r247,-A2_0,-A2_0 A2A1 A1B1 B1B2 B2_0,straight left left straight,2,4,0.006400000000000002,0.007923804694061903
r248,-A2_0,-A2_0 A2A1 A1A0 A0_1,straight straight right,1,3,0.016000000000000004,0.019809511735154755
r249,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0_1,straight straight left straight straight,1,5,0.0006400000000000003,0.0007923804694061903
r250,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0_0,straight straight left straight right,2,5,0.0012800000000000005,0.0015847609388123806
r251,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1_1,straight straight left straight left right,3,6,0.0005120000000000002,0.0006339043755249522
r252,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_1,straight straight left straight left straight right,3,7,0.00010240000000000005,0.00012678087510499045
r253,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_0,straight straight left straight left straight straight,2,7,5.1200000000000025e-05,6.339043755249523e-05
r254,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0_0,straight straight left right,2,4,0.006400000000000002,0.007923804694061903
r255,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1C1 C1_1,straight straight left left right straight,3,6,0.0005120000000000002,0.0006339043755249522
r256,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1B2 B2C2 C2_1,straight straight left left straight right straight,3,7,0.00010240000000000005,0.00012678087510499045
r257,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1B2 B2_0,straight straight left left straight straight,2,6,0.0002560000000000001,0.0003169521877624761
r258,-A2_0,-A2_0 A2A1 A1A0 A0_0,straight straight straight,0,3,0.008000000000000002,0.009904755867577377
r259,-B2_0,-B2_0 B2A2 A2_1,right straight,1,2,0.08000000000000002,0.10047423840527289
r260,-B2_0,-B2_0 B2A2 A2A1 A1_1,right left right,3,3,0.06400000000000002,0.08037939072421832
r261,-B2_0,-B2_0 B2A2 A2A1 A1B1 B1C1 C1_1,right left left straight straight,3,5,0.002560000000000001,0.0032151756289687332
r262,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0_1,right left straight right,3,4,0.012800000000000004,0.016075878144843663
r263,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,right left straight left straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r264,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0_0,right left straight straight,2,4,0.006400000000000002,0.008037939072421832
r265,-B2_0,-B2_0 B2A2 A2_0,right right,2,2,0.16000000000000003,0.20094847681054578
r266,-B2_0,-B2_0 B2C2 C2_1,left straight,1,2,0.08000000000000002,0.10047423840527289
r267,-B2_0,-B2_0 B2C2 C2C1 C1B1 B1A1 A1_1,left right right straight straight,3,5,0.002560000000000001,0.0032151756289687332
r268,-B2_0,-B2_0 B2C2 C2C1 C1_1,left right left,3,3,0.06400000000000002,0.08037939072421832
r269,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0B0 B0A0 A0_1,left right straight right straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r270,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0_1,left right straight left,3,4,0.012800000000000004,0.016075878144843663
r271,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0_0,left right straight straight,2,4,0.006400000000000002,0.008037939072421832
r272,-B2_0,-B2_0 B2C2 C2_0,left left,2,2,0.16000000000000003,0.20094847681054578
r273,-B2_0,-B2_0 B2B1 B1A1 A1_1,straight right straight,1,3,0.016000000000000004,0.02009484768105458
r274,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0_1,straight right left right,3,4,0.012800000000000004,0.016075878144843663
r275,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight right left left straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r276,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0_0,straight right left straight,2,4,0.006400000000000002,0.008037939072421832
r277,-B2_0,-B2_0 B2B1 B1A1 A1A2 A2_1,straight right right left,3,4,0.012800000000000004,0.016075878144843663
r278,-B2_0,-B2_0 B2B1 B1A1 A1A2 A2_0,straight right right straight,2,4,0.006400000000000002,0.008037939072421832
r279,-B2_0,-B2_0 B2B1 B1C1 C1_1,straight left straight,1,3,0.016000000000000004,0.02009484768105458
r280,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0B0 B0A0 A0_1,straight left right right straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r281,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0_1,straight left right left,3,4,0.012800000000000004,0.016075878144843663
r282,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0_0,straight left right straight,2,4,0.006400000000000002,0.008037939072421832
r283,-B2_0,-B2_0 B2B1 B1C1 C1C2 C2_1,straight left left right,3,4,0.012800000000000004,0.016075878144843663
r284,-B2_0,-B2_0 B2B1 B1C1 C1C2 C2_0,straight left left straight,2,4,0.006400000000000002,0.008037939072421832
r285,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0_1,straight straight right straight,1,4,0.003200000000000001,0.004018969536210916
r286,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0_0,straight straight right left,2,4,0.006400000000000002,0.008037939072421832
r287,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1_1,straight straight right right left,3,5,0.002560000000000001,0.0032151756289687332
r288,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1A2 A2_1,straight straight right right straight left,3,6,0.0005120000000000002,0.0006430351257937466
r289,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight straight right right straight straight,2,6,0.0002560000000000001,0.0003215175628968733
r290,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0_1,straight straight left straight,1,4,0.003200000000000001,0.004018969536210916
r291,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0_0,straight straight left right,2,4,0.006400000000000002,0.008037939072421832
r292,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1_1,straight straight left left right,3,5,0.002560000000000001,0.0032151756289687332
r293,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1C2 C2_1,straight straight left left straight right,3,6,0.0005120000000000002,0.0006430351257937466
r294,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1C2 C2_0,straight straight left left straight straight,2,6,0.0002560000000000001,0.0003215175628968733
r295,-B2_0,-B2_0 B2B1 B1B0 B0_0,straight straight straight,0,3,0.008000000000000002,0.01004742384052729
r296,-C2_0,-C2_0 C2B2 B2A2 A2_1,right straight straight,1,3,0.016000000000000004,0.019809511735154755
r297,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1_1,right straight left right,3,4,0.012800000000000004,0.015847609388123806
r298,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1B1 B1C1 C1_1,right straight left left straight straight,3,6,0.0005120000000000002,0.0006339043755249522
r299,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0_1,right straight left straight right,3,5,0.002560000000000001,0.0031695218776247613
r300,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,right straight left straight left straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r301,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0_0,right straight left straight straight,2,5,0.0012800000000000005,0.0015847609388123806
r302,-C2_0,-C2_0 C2B2 B2A2 A2_0,right straight right,2,3,0.03200000000000001,0.03961902347030951
r303,-C2_0,-C2_0 C2B2 B2B1 B1A1 A1_1,right left right straight,3,4,0.012800000000000004,0.015847609388123806
r304,-C2_0,-C2_0 C2B2 B2B1 B1C1 C1_1,right left left straight,3,4,0.012800000000000004,0.015847609388123806
r305,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0A0 A0_1,right left straight right straight,3,5,0.002560000000000001,0.0031695218776247613
r306,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0C0 C0_1,right left straight left straight,3,5,0.002560000000000001,0.0031695218776247613
r307,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0_0,right left straight straight,2,4,0.006400000000000002,0.007923804694061903
r308,-C2_0,-C2_0 C2B2 B2_0,right right,2,2,0.16000000000000003,0.19809511735154753
r309,-C2_0,-C2_0 C2_1,left,1,1,0.4,0.49523779337886875
r310,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1_1,straight right straight straight,1,4,0.003200000000000001,0.0039619023470309515
r311,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0_1,straight right straight left right,3,5,0.002560000000000001,0.0031695218776247613
r312,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight right straight left left straight straight,3,7,0.00010240000000000005,0.00012678087510499045
r313,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0_0,straight right straight left straight,2,5,0.0012800000000000005,0.0015847609388123806
r314,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A2 A2_1,straight right straight right left,3,5,0.002560000000000001,0.0031695218776247613
r315,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A2 A2_0,straight right straight right straight,2,5,0.0012800000000000005,0.0015847609388123806
r316,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0A0 A0_1,straight right left right straight,3,5,0.002560000000000001,0.0031695218776247613
r317,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0C0 C0_1,straight right left left straight,3,5,0.002560000000000001,0.0031695218776247613
r318,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0_0,straight right left straight,2,4,0.006400000000000002,0.007923804694061903
r319,-C2_0,-C2_0 C2C1 C1B1 B1B2 B2A2 A2_1,straight right right left straight,3,5,0.002560000000000001,0.0031695218776247613
r320,-C2_0,-C2_0 C2C1 C1B1 B1B2 B2_0,straight right right straight,2,4,0.006400000000000002,0.007923804694061903
r321,-C2_0,-C2_0 C2C1 C1_1,straight left,1,2,0.08000000000000002,0.09904755867577376
r322,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0_1,straight straight right straight straight,1,5,0.0006400000000000003,0.0007923804694061903
r323,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0_0,straight straight right straight left,2,5,0.0012800000000000005,0.0015847609388123806
r324,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1_1,straight straight right straight right left,3,6,0.0005120000000000002,0.0006339043755249522
r325,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_1,straight straight right straight right straight left,3,7,0.00010240000000000005,0.00012678087510499045
r326,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,straight straight right straight right straight straight,2,7,5.1200000000000025e-05,6.339043755249523e-05
r327,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0_0,straight straight right left,2,4,0.006400000000000002,0.007923804694061903
r328,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1A1 A1_1,straight straight right right left straight,3,6,0.0005120000000000002,0.0006339043755249522
r329,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1B2 B2A2 A2_1,straight straight right right straight left straight,3,7,0.00010240000000000005,0.00012678087510499045
r330,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1B2 B2_0,straight straight right right straight straight,2,6,0.0002560000000000001,0.0003169521877624761
r331,-C2_0,-C2_0 C2C1 C1C0 C0_1,straight straight left,1,3,0.016000000000000004,0.019809511735154755
r332,-C2_0,-C2_0 C2C1 C1C0 C0_0,straight straight straight,0,3,0.008000000000000002,0.009904755867577377
r333,-C0_1,-C0_1 C0B0 B0A0 A0_1,straight straight straight,0,3,0.008000000000000002,0.009904755867577376
r334,-C0_1,-C0_1 C0B0 B0A0 A0_0,straight straight left,1,3,0.016000000000000004,0.01980951173515475
r335,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1_1,straight straight right left,2,4,0.006400000000000002,0.007923804694061901
r336,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1C1 C1_1,straight straight right right straight straight,2,6,0.0002560000000000001,0.00031695218776247604
r337,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1C1 C1C2 C2_0,straight straight right right straight left straight,3,7,0.00010240000000000005,0.00012678087510499043
r338,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1B2 B2_0,straight straight right right left straight,3,6,0.0005120000000000002,0.0006339043755249521
r339,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2_1,straight straight right straight left,2,5,0.0012800000000000005,0.0015847609388123804
r340,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_1,straight straight right straight right straight straight,2,7,5.1200000000000025e-05,6.339043755249521e-05
r341,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_0,straight straight right straight right straight left,3,7,0.00010240000000000005,0.00012678087510499043
r342,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2_0,straight straight right straight right left,3,6,0.0005120000000000002,0.0006339043755249521
r343,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2_0,straight straight right straight straight,1,5,0.0006400000000000003,0.0007923804694061902
r344,-C0_1,-C0_1 C0B0 B0_0,straight left,1,2,0.08000000000000002,0.09904755867577375
r345,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1_1,straight right left straight,2,4,0.006400000000000002,0.007923804694061901
r346,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1A0 A0_0,straight right left left straight,3,5,0.002560000000000001,0.003169521877624761
r347,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1A2 A2_0,straight right left right straight,3,5,0.002560000000000001,0.003169521877624761
r348,-C0_1,-C0_1 C0B0 B0B1 B1C1 C1_1,straight right right straight,2,4,0.006400000000000002,0.007923804694061901
r349,-C0_1,-C0_1 C0B0 B0B1 B1C1 C1C2 C2_0,straight right right left straight,3,5,0.002560000000000001,0.003169521877624761
r350,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2_1,straight right straight left straight,2,5,0.0012800000000000005,0.0015847609388123804
r351,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight right straight left left straight straight,3,7,0.00010240000000000005,0.00012678087510499043
r352,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2_0,straight right straight left right,3,5,0.002560000000000001,0.003169521877624761
r353,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2C2 C2_1,straight right straight right straight,2,5,0.0012800000000000005,0.0015847609388123804
r354,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2C2 C2_0,straight right straight right left,3,5,0.002560000000000001,0.003169521877624761
r355,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2_0,straight right straight straight,1,4,0.003200000000000001,0.003961902347030951
r356,-C0_1,-C0_1 C0_0,left,1,1,0.4,0.4952377933788687
r357,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1_1,right left straight straight,2,4,0.006400000000000002,0.007923804694061901
r358,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1A0 A0_0,right left straight left straight,3,5,0.002560000000000001,0.003169521877624761
r359,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1A2 A2_0,right left straight right straight,3,5,0.002560000000000001,0.003169521877624761
r360,-C0_1,-C0_1 C0C1 C1B1 B1B0 B0_0,right left left straight,3,4,0.012800000000000004,0.015847609388123803
r361,-C0_1,-C0_1 C0C1 C1B1 B1B2 B2_0,right left right straight,3,4,0.012800000000000004,0.015847609388123803
r362,-C0_1,-C0_1 C0C1 C1_1,right right,2,2,0.16000000000000003,0.1980951173515475
r363,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2_1,right straight left straight straight,2,5,0.0012800000000000005,0.0015847609388123804
r364,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,right straight left straight left straight straight,3,7,0.00010240000000000005,0.00012678087510499043
r365,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2_0,right straight left straight right,3,5,0.002560000000000001,0.003169521877624761
r366,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2B1 B1B0 B0_0,right straight left left straight straight,3,6,0.0005120000000000002,0.0006339043755249521
r367,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2_0,right straight left right,3,4,0.012800000000000004,0.015847609388123803
r368,-C0_1,-C0_1 C0C1 C1C2 C2_1,right straight right,2,3,0.03200000000000001,0.0396190234703095
r369,-C0_1,-C0_1 C0C1 C1C2 C2_0,right straight straight,1,3,0.016000000000000004,0.01980951173515475
r370,-C1_1,-C1_1 C1B1 B1A1 A1_1,straight straight straight,0,3,0.008000000000000002,0.01004742384052729
r371,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0_1,straight straight left right,2,4,0.006400000000000002,0.008037939072421833
r372,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight straight left left straight straight,2,6,0.0002560000000000001,0.0003215175628968733
r373,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_0,straight straight left left straight right,3,6,0.0005120000000000002,0.0006430351257937466
r374,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0_0,straight straight left left right,3,5,0.002560000000000001,0.0032151756289687337
r375,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0_0,straight straight left straight,1,4,0.003200000000000001,0.004018969536210917
r376,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2_1,straight straight right left,2,4,0.006400000000000002,0.008037939072421833
r377,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2C2 C2_1,straight straight right right straight straight,2,6,0.0002560000000000001,0.0003215175628968733
r378,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2C2 C2_0,straight straight right right straight left,3,6,0.0005120000000000002,0.0006430351257937466
r379,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2_0,straight straight right right left,3,5,0.002560000000000001,0.0032151756289687337
r380,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2_0,straight straight right straight,1,4,0.003200000000000001,0.004018969536210917
r381,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_1,straight left right straight,2,4,0.006400000000000002,0.008037939072421833
r382,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_0,straight left right left,3,4,0.012800000000000004,0.016075878144843667
r383,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left right right straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r384,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_1,straight left left straight,2,4,0.006400000000000002,0.008037939072421833
r385,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_0,straight left left right,3,4,0.012800000000000004,0.016075878144843667
r386,-C1_1,-C1_1 C1B1 B1B0 B0_0,straight left straight,1,3,0.016000000000000004,0.02009484768105458
r387,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_1,straight right left straight,2,4,0.006400000000000002,0.008037939072421833
r388,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight right left left straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r389,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_0,straight right left right,3,4,0.012800000000000004,0.016075878144843667
r390,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_1,straight right right straight,2,4,0.006400000000000002,0.008037939072421833
r391,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_0,straight right right left,3,4,0.012800000000000004,0.016075878144843667
r392,-C1_1,-C1_1 C1B1 B1B2 B2_0,straight right straight,1,3,0.016000000000000004,0.02009484768105458
r393,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_1,left right straight straight,2,4,0.006400000000000002,0.008037939072421833
r394,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_0,left right straight left,3,4,0.012800000000000004,0.016075878144843667
r395,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left right straight right straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r396,-C1_1,-C1_1 C1C0 C0B0 B0_0,left right left,3,3,0.06400000000000002,0.08037939072421832
r397,-C1_1,-C1_1 C1C0 C0B0 B0B1 B1B2 B2_0,left right right straight straight,3,5,0.002560000000000001,0.0032151756289687337
r398,-C1_1,-C1_1 C1C0 C0_1,left left,2,2,0.16000000000000003,0.2009484768105458
r399,-C1_1,-C1_1 C1C0 C0_0,left straight,1,2,0.08000000000000002,0.1004742384052729
r400,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_1,right left straight straight,2,4,0.006400000000000002,0.008037939072421833
r401,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,right left straight left straight straight,3,6,0.0005120000000000002,0.0006430351257937466
r402,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_0,right left straight right,3,4,0.012800000000000004,0.016075878144843667
r403,-C1_1,-C1_1 C1C2 C2B2 B2B1 B1B0 B0_0,right left left straight straight,3,5,0.002560000000000001,0.0032151756289687337
r404,-C1_1,-C1_1 C1C2 C2B2 B2_0,right left right,3,3,0.06400000000000002,0.08037939072421832
r405,-C1_1,-C1_1 C1C2 C2_1,right right,2,2,0.16000000000000003,0.2009484768105458
r406,-C1_1,-C1_1 C1C2 C2_0,right straight,1,2,0.08000000000000002,0.1004742384052729
r407,-C2_1,-C2_1 C2B2 B2A2 A2_1,straight straight straight,0,3,0.008000000000000002,0.009904755867577377
r408,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1_1,straight straight left right,2,4,0.006400000000000002,0.007923804694061903
