route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r201,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0A0 A0_1,straight right straight right straight,2,5,0.00020250000000000004,0.000262266767135345
r202,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0A0 A0_0,straight right straight right left,3,5,0.0009112500000000002,0.0011802004521090522
r203,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0C0 C0_1,straight right straight left straight,2,5,0.00020250000000000004,0.000262266767135345
r204,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0C0 C0_0,straight right straight left right,3,5,0.0009112500000000002,0.0011802004521090522
r205,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0C0 C0C1 C1C2 C2_0,straight right straight left left straight straight,3,7,9.112500000000003e-06,1.1802004521090525e-05
r206,-A2_1,-A2_1 A2B2 B2B1 B1B0 B0_0,straight right straight straight,1,4,0.0004500000000000001,0.0005828150380785443
r207,-A2_1,-A2_1 A2B2 B2_0,straight left,1,2,0.045000000000000005,0.05828150380785443
r208,-A2_1,-A2_1 A2A1 A1_1,right right,2,2,0.2025,0.2622667671353449
r209,-A2_1,-A2_1 A2A1 A1B1 B1C1 C1_1,right left straight straight,2,4,0.0020250000000000003,0.0026226676713534494
r210,-A2_1,-A2_1 A2A1 A1B1 B1C1 C1C0 C0_0,right left straight right straight,3,5,0.0009112500000000003,0.0011802004521090524
r211,-A2_1,-A2_1 A2A1 A1B1 B1C1 C1C2 C2_0,right left straight left straight,3,5,0.0009112500000000003,0.0011802004521090524
r212,-A2_1,-A2_1 A2A1 A1B1 B1B0 B0_0,right left right straight,3,4,0.0091125,0.011802004521090521
r213,-A2_1,-A2_1 A2A1 A1B1 B1B2 B2_0,right left left straight,3,4,0.0091125,0.011802004521090521
r214,-A2_1,-A2_1 A2A1 A1A0 A0_1,right straight right,2,3,0.020250000000000004,0.026226676713534496
r215,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0_1,right straight left straight straight,2,5,0.00020250000000000004,0.000262266767135345
r216,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0_0,right straight left straight right,3,5,0.0009112500000000002,0.0011802004521090522
r217,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_0,right straight left straight left straight straight,3,7,9.112500000000003e-06,1.1802004521090525e-05
r218,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0_0,right straight left right,3,4,0.009112500000000003,0.011802004521090525
r219,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0B1 B1B2 B2_0,right straight left left straight straight,3,6,9.112500000000003e-05,0.00011802004521090525
r220,-A2_1,-A2_1 A2A1 A1A0 A0_0,right straight straight,1,3,0.0045000000000000005,0.005828150380785443
r221,-A2_1,-A2_1 A2_0,left,1,1,0.45,0.5828150380785443
r222,-A2_0,-A2_0 A2_1,right,1,1,0.45,0.5828150380785443
r223,-A2_0,-A2_0 A2B2 B2C2 C2_1,left straight straight,1,3,0.0045000000000000005,0.005828150380785443
r224,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1B1 B1A1 A1_1,left straight right right straight straight,3,6,9.112500000000003e-05,0.00011802004521090525
r225,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1_1,left straight right left,3,4,0.009112500000000003,0.011802004521090525
r226,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0B0 B0A0 A0_1,left straight right straight right straight straight,3,7,9.112500000000003e-06,1.1802004521090525e-05
r227,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0_1,left straight right straight left,3,5,0.0009112500000000002,0.0011802004521090522
r228,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0_0,left straight right straight straight,2,5,0.00020250000000000004,0.000262266767135345
r229,-A2_0,-A2_0 A2B2 B2C2 C2_0,left straight left,2,3,0.020250000000000004,0.026226676713534496
r230,-A2_0,-A2_0 A2B2 B2B1 B1A1 A1_1,left right right straight,3,4,0.0091125,0.011802004521090521
r231,-A2_0,-A2_0 A2B2 B2B1 B1C1 C1_1,left right left straight,3,4,0.0091125,0.011802004521090521
r232,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0A0 A0_1,left right straight right straight,3,5,0.0009112500000000003,0.0011802004521090524
r233,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0C0 C0_1,left right straight left straight,3,5,0.0009112500000000003,0.0011802004521090524
r234,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0_0,left right straight straight,2,4,0.0020250000000000003,0.0026226676713534494
r235,-A2_0,-A2_0 A2B2 B2_0,left left,2,2,0.2025,0.2622667671353449
r236,-A2_0,-A2_0 A2A1 A1_1,straight right,1,2,0.045000000000000005,0.05828150380785443
r237,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1_1,straight left straight straight,1,4,0.0004500000000000001,0.0005828150380785443
r238,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0B0 B0A0 A0_1,straight left straight right right straight straight,3,7,9.112500000000003e-06,1.1802004521090525e-05
r239,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0_1,straight left straight right left,3,5,0.0009112500000000002,0.0011802004521090522
r240,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0_0,straight left straight right straight,2,5,0.00020250000000000004,0.000262266767135345
r241,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C2 C2_1,straight left straight left right,3,5,0.0009112500000000002,0.0011802004521090522
r242,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C2 C2_0,straight left straight left straight,2,5,0.00020250000000000004,0.000262266767135345
r243,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0A0 A0_1,straight left right right straight,3,5,0.0009112500000000003,0.0011802004521090524
r244,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0C0 C0_1,straight left right left straight,3,5,0.0009112500000000003,0.0011802004521090524
r245,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0_0,straight left right straight,2,4,0.0020250000000000003,0.0026226676713534494
r246,-A2_0,-A2_0 A2A1 A1B1 B1B2 B2C2 C2_1,straight left left right straight,3,5,0.0009112500000000003,0.0011802004521090524
r247,-A2_0,-A2_0 A2A1 A1B1 B1B2 B2_0,straight left left straight,2,4,0.0020250000000000003,0.0026226676713534494
r248,-A2_0,-A2_0 A2A1 A1A0 A0_1,straight straight right,1,3,0.004500000000000001,0.005828150380785444
r249,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0_1,straight straight left straight straight,1,5,4.5000000000000016e-05,5.8281503807854444e-05
r250,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0_0,straight straight left straight right,2,5,0.00020250000000000007,0.000262266767135345
r251,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1_1,straight straight left straight left right,3,6,9.112500000000003e-05,0.00011802004521090525
r252,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_1,straight straight left straight left straight right,3,7,9.112500000000003e-06,1.1802004521090525e-05
r253,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_0,straight straight left straight left straight straight,2,7,2.025000000000001e-06,2.6226676713534504e-06
r254,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0_0,straight straight left right,2,4,0.0020250000000000008,0.00262266767135345
r255,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1C1 C1_1,straight straight left left right straight,3,6,9.112500000000005e-05,0.00011802004521090526
r256,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1B2 B2C2 C2_1,straight straight left left straight right straight,3,7,9.112500000000005e-06,1.1802004521090526e-05
r257,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1B2 B2_0,straight straight left left straight straight,2,6,2.025000000000001e-05,2.6226676713534505e-05
r258,-A2_0,-A2_0 A2A1 A1A0 A0_0,straight straight straight,0,3,0.0010000000000000002,0.001295144529063432
r259,-B2_0,-B2_0 B2A2 A2_1,right straight,1,2,0.045000000000000005,0.05895784154031947
r260,-B2_0,-B2_0 B2A2 A2A1 A1_1,right left right,3,3,0.09112500000000001,0.11938962911914691
r261,-B2_0,-B2_0 B2A2 A2A1 A1B1 B1C1 C1_1,right left left straight straight,3,5,0.0009112500000000002,0.0011938962911914692
r262,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0_1,right left straight right,3,4,0.009112500000000003,0.011938962911914694
r263,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,right left straight left straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r264,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0_0,right left straight straight,2,4,0.0020250000000000003,0.002653102869314376
r265,-B2_0,-B2_0 B2A2 A2_0,right right,2,2,0.2025,0.2653102869314376
r266,-B2_0,-B2_0 B2C2 C2_1,left straight,1,2,0.045000000000000005,0.05895784154031947
r267,-B2_0,-B2_0 B2C2 C2C1 C1B1 B1A1 A1_1,left right right straight straight,3,5,0.0009112500000000002,0.0011938962911914692
r268,-B2_0,-B2_0 B2C2 C2C1 C1_1,left right left,3,3,0.09112500000000001,0.11938962911914691
r269,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0B0 B0A0 A0_1,left right straight right straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r270,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0_1,left right straight left,3,4,0.009112500000000003,0.011938962911914694
r271,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0_0,left right straight straight,2,4,0.0020250000000000003,0.002653102869314376
r272,-B2_0,-B2_0 B2C2 C2_0,left left,2,2,0.2025,0.2653102869314376
r273,-B2_0,-B2_0 B2B1 B1A1 A1_1,straight right straight,1,3,0.0045000000000000005,0.005895784154031946
r274,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0_1,straight right left right,3,4,0.009112500000000003,0.011938962911914694
r275,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight right left left straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r276,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0_0,straight right left straight,2,4,0.0020250000000000003,0.002653102869314376
r277,-B2_0,-B2_0 B2B1 B1A1 A1A2 A2_1,straight right right left,3,4,0.009112500000000003,0.011938962911914694
r278,-B2_0,-B2_0 B2B1 B1A1 A1A2 A2_0,straight right right straight,2,4,0.0020250000000000003,0.002653102869314376
r279,-B2_0,-B2_0 B2B1 B1C1 C1_1,straight left straight,1,3,0.0045000000000000005,0.005895784154031946
r280,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0B0 B0A0 A0_1,straight left right right straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r281,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0_1,straight left right left,3,4,0.009112500000000003,0.011938962911914694
r282,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0_0,straight left right straight,2,4,0.0020250000000000003,0.002653102869314376
r283,-B2_0,-B2_0 B2B1 B1C1 C1C2 C2_1,straight left left right,3,4,0.009112500000000003,0.011938962911914694
r284,-B2_0,-B2_0 B2B1 B1C1 C1C2 C2_0,straight left left straight,2,4,0.0020250000000000003,0.002653102869314376
r285,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0_1,straight straight right straight,1,4,0.00045000000000000015,0.0005895784154031948
r286,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0_0,straight straight right left,2,4,0.0020250000000000008,0.0026531028693143766
r287,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1_1,straight straight right right left,3,5,0.0009112500000000004,0.0011938962911914694
r288,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1A2 A2_1,straight straight right right straight left,3,6,9.112500000000005e-05,0.00011938962911914696
r289,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight straight right right straight straight,2,6,2.025000000000001e-05,2.653102869314377e-05
r290,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0_1,straight straight left straight,1,4,0.00045000000000000015,0.0005895784154031948
r291,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0_0,straight straight left right,2,4,0.0020250000000000008,0.0026531028693143766
r292,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1_1,straight straight left left right,3,5,0.0009112500000000004,0.0011938962911914694
r293,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1C2 C2_1,straight straight left left straight right,3,6,9.112500000000005e-05,0.00011938962911914696
r294,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1C2 C2_0,straight straight left left straight straight,2,6,2.025000000000001e-05,2.653102869314377e-05
r295,-B2_0,-B2_0 B2B1 B1B0 B0_0,straight straight straight,0,3,0.0010000000000000002,0.001310174256451544
r296,-C2_0,-C2_0 C2B2 B2A2 A2_1,right straight straight,1,3,0.0045000000000000005,0.005828150380785444
r297,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1_1,right straight left right,3,4,0.009112500000000003,0.011802004521090526
r298,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1B1 B1C1 C1_1,right straight left left straight straight,3,6,9.112500000000003e-05,0.00011802004521090526
r299,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0_1,right straight left straight right,3,5,0.0009112500000000002,0.0011802004521090524
r300,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,right straight left straight left straight straight,3,7,9.112500000000003e-06,1.1802004521090526e-05
r301,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0_0,right straight left straight straight,2,5,0.00020250000000000004,0.000262266767135345
r302,-C2_0,-C2_0 C2B2 B2A2 A2_0,right straight right,2,3,0.020250000000000004,0.0262266767135345
r303,-C2_0,-C2_0 C2B2 B2B1 B1A1 A1_1,right left right straight,3,4,0.0091125,0.011802004521090523
r304,-C2_0,-C2_0 C2B2 B2B1 B1C1 C1_1,right left left straight,3,4,0.0091125,0.011802004521090523
r305,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0A0 A0_1,right left straight right straight,3,5,0.0009112500000000003,0.0011802004521090526
r306,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0C0 C0_1,right left straight left straight,3,5,0.0009112500000000003,0.0011802004521090526
r307,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0_0,right left straight straight,2,4,0.0020250000000000003,0.00262266767135345
r308,-C2_0,-C2_0 C2B2 B2_0,right right,2,2,0.2025,0.26226676713534497
r309,-C2_0,-C2_0 C2_1,left,1,1,0.45,0.5828150380785443
r310,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1_1,straight right straight straight,1,4,0.0004500000000000001,0.0005828150380785444
r311,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0_1,straight right straight left right,3,5,0.0009112500000000002,0.0011802004521090524
r312,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight right straight left left straight straight,3,7,9.112500000000003e-06,1.1802004521090526e-05
r313,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0_0,straight right straight left straight,2,5,0.00020250000000000004,0.000262266767135345
r314,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A2 A2_1,straight right straight right left,3,5,0.0009112500000000002,0.0011802004521090524
r315,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A2 A2_0,straight right straight right straight,2,5,0.00020250000000000004,0.000262266767135345
r316,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0A0 A0_1,straight right left right straight,3,5,0.0009112500000000003,0.0011802004521090526
r317,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0C0 C0_1,straight right left left straight,3,5,0.0009112500000000003,0.0011802004521090526
r318,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0_0,straight right left straight,2,4,0.0020250000000000003,0.00262266767135345
r319,-C2_0,-C2_0 C2C1 C1B1 B1B2 B2A2 A2_1,straight right right left straight,3,5,0.0009112500000000003,0.0011802004521090526
r320,-C2_0,-C2_0 C2C1 C1B1 B1B2 B2_0,straight right right straight,2,4,0.0020250000000000003,0.00262266767135345
r321,-C2_0,-C2_0 C2C1 C1_1,straight left,1,2,0.045000000000000005,0.058281503807854435
r322,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0_1,straight straight right straight straight,1,5,4.5000000000000016e-05,5.828150380785445e-05
r323,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0_0,straight straight right straight left,2,5,0.00020250000000000007,0.00026226676713534503
r324,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1_1,straight straight right straight right left,3,6,9.112500000000003e-05,0.00011802004521090526
r325,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_1,straight straight right straight right straight left,3,7,9.112500000000003e-06,1.1802004521090526e-05
r326,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,straight straight right straight right straight straight,2,7,2.025000000000001e-06,2.622667671353451e-06
r327,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0_0,straight straight right left,2,4,0.0020250000000000008,0.0026226676713534502
r328,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1A1 A1_1,straight straight right right left straight,3,6,9.112500000000005e-05,0.00011802004521090529
r329,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1B2 B2A2 A2_1,straight straight right right straight left straight,3,7,9.112500000000005e-06,1.1802004521090528e-05
r330,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1B2 B2_0,straight straight right right straight straight,2,6,2.025000000000001e-05,2.622667671353451e-05
r331,-C2_0,-C2_0 C2C1 C1C0 C0_1,straight straight left,1,3,0.004500000000000001,0.005828150380785445
r332,-C2_0,-C2_0 C2C1 C1C0 C0_0,straight straight straight,0,3,0.0010000000000000002,0.0012951445290634322
r333,-C0_1,-C0_1 C0B0 B0A0 A0_1,straight straight straight,0,3,0.0010000000000000002,0.0012951445290634322
r334,-C0_1,-C0_1 C0B0 B0A0 A0_0,straight straight left,1,3,0.004500000000000001,0.005828150380785445
r335,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1_1,straight straight right left,2,4,0.0020250000000000008,0.0026226676713534502
r336,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1C1 C1_1,straight straight right right straight straight,2,6,2.025000000000001e-05,2.622667671353451e-05
r337,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1C1 C1C2 C2_0,straight straight right right straight left straight,3,7,9.112500000000005e-06,1.1802004521090528e-05
r338,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1B2 B2_0,straight straight right right left straight,3,6,9.112500000000005e-05,0.00011802004521090529
r339,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2_1,straight straight right straight left,2,5,0.00020250000000000007,0.00026226676713534503
r340,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_1,straight straight right straight right straight straight,2,7,2.025000000000001e-06,2.622667671353451e-06
r341,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_0,straight straight right straight right straight left,3,7,9.112500000000003e-06,1.1802004521090526e-05
r342,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2_0,straight straight right straight right left,3,6,9.112500000000003e-05,0.00011802004521090526
r343,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2_0,straight straight right straight straight,1,5,4.5000000000000016e-05,5.828150380785445e-05
r344,-C0_1,-C0_1 C0B0 B0_0,straight left,1,2,0.045000000000000005,0.058281503807854435
r345,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1_1,straight right left straight,2,4,0.0020250000000000003,0.00262266767135345
r346,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1A0 A0_0,straight right left left straight,3,5,0.0009112500000000003,0.0011802004521090526
r347,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1A2 A2_0,straight right left right straight,3,5,0.0009112500000000003,0.0011802004521090526
r348,-C0_1,-C0_1 C0B0 B0B1 B1C1 C1_1,straight right right straight,2,4,0.0020250000000000003,0.00262266767135345
r349,-C0_1,-C0_1 C0B0 B0B1 B1C1 C1C2 C2_0,straight right right left straight,3,5,0.0009112500000000003,0.0011802004521090526
r350,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2_1,straight right straight left straight,2,5,0.00020250000000000004,0.000262266767135345
r351,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight right straight left left straight straight,3,7,9.112500000000003e-06,1.1802004521090526e-05
r352,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2_0,straight right straight left right,3,5,0.0009112500000000002,0.0011802004521090524
r353,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2C2 C2_1,straight right straight right straight,2,5,0.00020250000000000004,0.000262266767135345
r354,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2C2 C2_0,straight right straight right left,3,5,0.0009112500000000002,0.0011802004521090524
r355,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2_0,straight right straight straight,1,4,0.0004500000000000001,0.0005828150380785444
r356,-C0_1,-C0_1 C0_0,left,1,1,0.45,0.5828150380785443
r357,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1_1,right left straight straight,2,4,0.0020250000000000003,0.00262266767135345
r358,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1A0 A0_0,right left straight left straight,3,5,0.0009112500000000003,0.0011802004521090526
r359,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1A2 A2_0,right left straight right straight,3,5,0.0009112500000000003,0.0011802004521090526
r360,-C0_1,-C0_1 C0C1 C1B1 B1B0 B0_0,right left left straight,3,4,0.0091125,0.011802004521090523
r361,-C0_1,-C0_1 C0C1 C1B1 B1B2 B2_0,right left right straight,3,4,0.0091125,0.011802004521090523
r362,-C0_1,-C0_1 C0C1 C1_1,right right,2,2,0.2025,0.26226676713534497
r363,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2_1,right straight left straight straight,2,5,0.00020250000000000004,0.000262266767135345
r364,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,right straight left straight left straight straight,3,7,9.112500000000003e-06,1.1802004521090526e-05
r365,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2_0,right straight left straight right,3,5,0.0009112500000000002,0.0011802004521090524
r366,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2B1 B1B0 B0_0,right straight left left straight straight,3,6,9.112500000000003e-05,0.00011802004521090526
r367,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2_0,right straight left right,3,4,0.009112500000000003,0.011802004521090526
r368,-C0_1,-C0_1 C0C1 C1C2 C2_1,right straight right,2,3,0.020250000000000004,0.0262266767135345
r369,-C0_1,-C0_1 C0C1 C1C2 C2_0,right straight straight,1,3,0.0045000000000000005,0.005828150380785444
r370,-C1_1,-C1_1 C1B1 B1A1 A1_1,straight straight straight,0,3,0.0010000000000000002,0.001310174256451544
r371,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0_1,straight straight left right,2,4,0.0020250000000000008,0.0026531028693143766
r372,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight straight left left straight straight,2,6,2.025000000000001e-05,2.653102869314377e-05
r373,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_0,straight straight left left straight right,3,6,9.112500000000005e-05,0.00011938962911914696
r374,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0_0,straight straight left left right,3,5,0.0009112500000000004,0.0011938962911914694
r375,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0_0,straight straight left straight,1,4,0.00045000000000000015,0.0005895784154031948
r376,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2_1,straight straight right left,2,4,0.0020250000000000008,0.0026531028693143766
r377,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2C2 C2_1,straight straight right right straight straight,2,6,2.025000000000001e-05,2.653102869314377e-05
r378,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2C2 C2_0,straight straight right right straight left,3,6,9.112500000000005e-05,0.00011938962911914696
r379,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2_0,straight straight right right left,3,5,0.0009112500000000004,0.0011938962911914694
r380,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2_0,straight straight right straight,1,4,0.00045000000000000015,0.0005895784154031948
r381,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_1,straight left right straight,2,4,0.0020250000000000003,0.002653102869314376
r382,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_0,straight left right left,3,4,0.009112500000000003,0.011938962911914694
r383,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left right right straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r384,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_1,straight left left straight,2,4,0.0020250000000000003,0.002653102869314376
r385,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_0,straight left left right,3,4,0.009112500000000003,0.011938962911914694
r386,-C1_1,-C1_1 C1B1 B1B0 B0_0,straight left straight,1,3,0.0045000000000000005,0.005895784154031946
r387,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_1,straight right left straight,2,4,0.0020250000000000003,0.002653102869314376
r388,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight right left left straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r389,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_0,straight right left right,3,4,0.009112500000000003,0.011938962911914694
r390,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_1,straight right right straight,2,4,0.0020250000000000003,0.002653102869314376
r391,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_0,straight right right left,3,4,0.009112500000000003,0.011938962911914694
r392,-C1_1,-C1_1 C1B1 B1B2 B2_0,straight right straight,1,3,0.0045000000000000005,0.005895784154031946
r393,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_1,left right straight straight,2,4,0.0020250000000000003,0.002653102869314376
r394,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_0,left right straight left,3,4,0.009112500000000003,0.011938962911914694
r395,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left right straight right straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r396,-C1_1,-C1_1 C1C0 C0B0 B0_0,left right left,3,3,0.09112500000000001,0.11938962911914691
r397,-C1_1,-C1_1 C1C0 C0B0 B0B1 B1B2 B2_0,left right right straight straight,3,5,0.0009112500000000002,0.0011938962911914692
r398,-C1_1,-C1_1 C1C0 C0_1,left left,2,2,0.2025,0.2653102869314376
r399,-C1_1,-C1_1 C1C0 C0_0,left straight,1,2,0.045000000000000005,0.05895784154031947
r400,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_1,right left straight straight,2,4,0.0020250000000000003,0.002653102869314376
r401,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,right left straight left straight straight,3,6,9.112500000000003e-05,0.00011938962911914695
r402,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_0,right left straight right,3,4,0.009112500000000003,0.011938962911914694
r403,-C1_1,-C1_1 C1C2 C2B2 B2B1 B1B0 B0_0,right left left straight straight,3,5,0.0009112500000000002,0.0011938962911914692
