route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r212,-A2_1,-A2_1 A2A1 A1B1 B1B0 B0_0,right left right straight,3,4,0.004800000000000001,0.004998200647766806
r213,-A2_1,-A2_1 A2A1 A1B1 B1B2 B2_0,right left left straight,3,4,0.004800000000000001,0.004998200647766806
r214,-A2_1,-A2_1 A2A1 A1A0 A0_1,right straight right,2,3,0.024,0.024991003238834023
r215,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0_1,right straight left straight straight,2,5,0.00864,0.008996761165980248
r216,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0_0,right straight left straight right,3,5,0.00288,0.002998920388660083
r217,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_0,right straight left straight left straight straight,3,7,0.0010368,0.0010796113399176297
r218,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0_0,right straight left right,3,4,0.0048000000000000004,0.004998200647766805
r219,-A2_1,-A2_1 A2A1 A1A0 A0B0 B0B1 B1B2 B2_0,right straight left left straight straight,3,6,0.0017280000000000002,0.0017993522331960496
r220,-A2_1,-A2_1 A2A1 A1A0 A0_0,right straight straight,1,3,0.072,0.07497300971650206
r221,-A2_1,-A2_1 A2_0,left,1,1,0.2,0.20825836032361686
r222,-A2_0,-A2_0 A2_1,right,1,1,0.2,0.2082583603236169
r223,-A2_0,-A2_0 A2B2 B2C2 C2_1,left straight straight,1,3,0.072,0.07497300971650207
r224,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1B1 B1A1 A1_1,left straight right right straight straight,3,6,0.0017280000000000002,0.0017993522331960499
r225,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1_1,left straight right left,3,4,0.0048000000000000004,0.004998200647766806
r226,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0B0 B0A0 A0_1,left straight right straight right straight straight,3,7,0.0010368,0.00107961133991763
r227,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0_1,left straight right straight left,3,5,0.00288,0.0029989203886600833
r228,-A2_0,-A2_0 A2B2 B2C2 C2C1 C1C0 C0_0,left straight right straight straight,2,5,0.00864,0.00899676116598025
r229,-A2_0,-A2_0 A2B2 B2C2 C2_0,left straight left,2,3,0.024,0.024991003238834027
r230,-A2_0,-A2_0 A2B2 B2B1 B1A1 A1_1,left right right straight,3,4,0.004800000000000001,0.004998200647766807
r231,-A2_0,-A2_0 A2B2 B2B1 B1C1 C1_1,left right left straight,3,4,0.004800000000000001,0.004998200647766807
r232,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0A0 A0_1,left right straight right straight,3,5,0.0028800000000000006,0.0029989203886600837
r233,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0C0 C0_1,left right straight left straight,3,5,0.0028800000000000006,0.0029989203886600837
r234,-A2_0,-A2_0 A2B2 B2B1 B1B0 B0_0,left right straight straight,2,4,0.014400000000000001,0.014994601943300417
r235,-A2_0,-A2_0 A2B2 B2_0,left left,2,2,0.04000000000000001,0.04165167206472338
r236,-A2_0,-A2_0 A2A1 A1_1,straight right,1,2,0.12,0.12495501619417013
r237,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1_1,straight left straight straight,1,4,0.043199999999999995,0.04498380582990124
r238,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0B0 B0A0 A0_1,straight left straight right right straight straight,3,7,0.0010368,0.00107961133991763
r239,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0_1,straight left straight right left,3,5,0.00288,0.0029989203886600833
r240,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C0 C0_0,straight left straight right straight,2,5,0.00864,0.00899676116598025
r241,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C2 C2_1,straight left straight left right,3,5,0.00288,0.0029989203886600833
r242,-A2_0,-A2_0 A2A1 A1B1 B1C1 C1C2 C2_0,straight left straight left straight,2,5,0.00864,0.00899676116598025
r243,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0A0 A0_1,straight left right right straight,3,5,0.00288,0.0029989203886600833
r244,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0C0 C0_1,straight left right left straight,3,5,0.00288,0.0029989203886600833
r245,-A2_0,-A2_0 A2A1 A1B1 B1B0 B0_0,straight left right straight,2,4,0.0144,0.014994601943300415
r246,-A2_0,-A2_0 A2A1 A1B1 B1B2 B2C2 C2_1,straight left left right straight,3,5,0.00288,0.0029989203886600833
r247,-A2_0,-A2_0 A2A1 A1B1 B1B2 B2_0,straight left left straight,2,4,0.0144,0.014994601943300415
r248,-A2_0,-A2_0 A2A1 A1A0 A0_1,straight straight right,1,3,0.072,0.07497300971650207
r249,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0_1,straight straight left straight straight,1,5,0.025919999999999995,0.02699028349794074
r250,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0_0,straight straight left straight right,2,5,0.00864,0.00899676116598025
r251,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1_1,straight straight left straight left right,3,6,0.0017280000000000002,0.0017993522331960499
r252,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_1,straight straight left straight left straight right,3,7,0.0010368,0.00107961133991763
r253,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_0,straight straight left straight left straight straight,2,7,0.0031104,0.0032388340197528898
r254,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0_0,straight straight left right,2,4,0.0144,0.014994601943300415
r255,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1C1 C1_1,straight straight left left right straight,3,6,0.0017280000000000002,0.0017993522331960499
r256,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1B2 B2C2 C2_1,straight straight left left straight right straight,3,7,0.0010368,0.00107961133991763
r257,-A2_0,-A2_0 A2A1 A1A0 A0B0 B0B1 B1B2 B2_0,straight straight left left straight straight,2,6,0.005184,0.00539805669958815
r258,-A2_0,-A2_0 A2A1 A1A0 A0_0,straight straight straight,0,3,0.216,0.22491902914950623
r259,-B2_0,-B2_0 B2A2 A2_1,right straight,1,2,0.12,0.1251752453434809
r260,-B2_0,-B2_0 B2A2 A2A1 A1_1,right left right,3,3,0.008000000000000002,0.008345016356232061
r261,-B2_0,-B2_0 B2A2 A2A1 A1B1 B1C1 C1_1,right left left straight straight,3,5,0.0028800000000000006,0.003004205888243542
r262,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0_1,right left straight right,3,4,0.004800000000000001,0.005007009813739237
r263,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,right left straight left straight straight,3,6,0.0017280000000000004,0.0018025235329461253
r264,-B2_0,-B2_0 B2A2 A2A1 A1A0 A0_0,right left straight straight,2,4,0.014400000000000001,0.015021029441217708
r265,-B2_0,-B2_0 B2A2 A2_0,right right,2,2,0.04000000000000001,0.04172508178116031
r266,-B2_0,-B2_0 B2C2 C2_1,left straight,1,2,0.12,0.1251752453434809
r267,-B2_0,-B2_0 B2C2 C2C1 C1B1 B1A1 A1_1,left right right straight straight,3,5,0.0028800000000000006,0.003004205888243542
r268,-B2_0,-B2_0 B2C2 C2C1 C1_1,left right left,3,3,0.008000000000000002,0.008345016356232061
r269,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0B0 B0A0 A0_1,left right straight right straight straight,3,6,0.0017280000000000004,0.0018025235329461253
r270,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0_1,left right straight left,3,4,0.004800000000000001,0.005007009813739237
r271,-B2_0,-B2_0 B2C2 C2C1 C1C0 C0_0,left right straight straight,2,4,0.014400000000000001,0.015021029441217708
r272,-B2_0,-B2_0 B2C2 C2_0,left left,2,2,0.04000000000000001,0.04172508178116031
r273,-B2_0,-B2_0 B2B1 B1A1 A1_1,straight right straight,1,3,0.072,0.07510514720608853
r274,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0_1,straight right left right,3,4,0.0048000000000000004,0.005007009813739236
r275,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight right left left straight straight,3,6,0.0017280000000000002,0.001802523532946125
r276,-B2_0,-B2_0 B2B1 B1A1 A1A0 A0_0,straight right left straight,2,4,0.0144,0.015021029441217706
r277,-B2_0,-B2_0 B2B1 B1A1 A1A2 A2_1,straight right right left,3,4,0.0048000000000000004,0.005007009813739236
r278,-B2_0,-B2_0 B2B1 B1A1 A1A2 A2_0,straight right right straight,2,4,0.0144,0.015021029441217706
r279,-B2_0,-B2_0 B2B1 B1C1 C1_1,straight left straight,1,3,0.072,0.07510514720608853
r280,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0B0 B0A0 A0_1,straight left right right straight straight,3,6,0.0017280000000000002,0.001802523532946125
r281,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0_1,straight left right left,3,4,0.0048000000000000004,0.005007009813739236
r282,-B2_0,-B2_0 B2B1 B1C1 C1C0 C0_0,straight left right straight,2,4,0.0144,0.015021029441217706
r283,-B2_0,-B2_0 B2B1 B1C1 C1C2 C2_1,straight left left right,3,4,0.0048000000000000004,0.005007009813739236
r284,-B2_0,-B2_0 B2B1 B1C1 C1C2 C2_0,straight left left straight,2,4,0.0144,0.015021029441217706
r285,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0_1,straight straight right straight,1,4,0.043199999999999995,0.04506308832365312
r286,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0_0,straight straight right left,2,4,0.0144,0.015021029441217706
r287,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1_1,straight straight right right left,3,5,0.00288,0.0030042058882435415
r288,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1A2 A2_1,straight straight right right straight left,3,6,0.0017280000000000002,0.001802523532946125
r289,-B2_0,-B2_0 B2B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight straight right right straight straight,2,6,0.005184,0.005407570598838375
r290,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0_1,straight straight left straight,1,4,0.043199999999999995,0.04506308832365312
r291,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0_0,straight straight left right,2,4,0.0144,0.015021029441217706
r292,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1_1,straight straight left left right,3,5,0.00288,0.0030042058882435415
r293,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1C2 C2_1,straight straight left left straight right,3,6,0.0017280000000000002,0.001802523532946125
r294,-B2_0,-B2_0 B2B1 B1B0 B0C0 C0C1 C1C2 C2_0,straight straight left left straight straight,2,6,0.005184,0.005407570598838375
r295,-B2_0,-B2_0 B2B1 B1B0 B0_0,straight straight straight,0,3,0.216,0.2253154416182656
r296,-C2_0,-C2_0 C2B2 B2A2 A2_1,right straight straight,1,3,0.072,0.07497300971650207
r297,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1_1,right straight left right,3,4,0.0048000000000000004,0.004998200647766806
r298,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1B1 B1C1 C1_1,right straight left left straight straight,3,6,0.0017280000000000002,0.0017993522331960499
r299,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0_1,right straight left straight right,3,5,0.00288,0.0029989203886600833
r300,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,right straight left straight left straight straight,3,7,0.0010368,0.00107961133991763
r301,-C2_0,-C2_0 C2B2 B2A2 A2A1 A1A0 A0_0,right straight left straight straight,2,5,0.00864,0.00899676116598025
r302,-C2_0,-C2_0 C2B2 B2A2 A2_0,right straight right,2,3,0.024,0.024991003238834027
r303,-C2_0,-C2_0 C2B2 B2B1 B1A1 A1_1,right left right straight,3,4,0.004800000000000001,0.004998200647766807
r304,-C2_0,-C2_0 C2B2 B2B1 B1C1 C1_1,right left left straight,3,4,0.004800000000000001,0.004998200647766807
r305,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0A0 A0_1,right left straight right straight,3,5,0.0028800000000000006,0.0029989203886600837
r306,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0C0 C0_1,right left straight left straight,3,5,0.0028800000000000006,0.0029989203886600837
r307,-C2_0,-C2_0 C2B2 B2B1 B1B0 B0_0,right left straight straight,2,4,0.014400000000000001,0.014994601943300417
r308,-C2_0,-C2_0 C2B2 B2_0,right right,2,2,0.04000000000000001,0.04165167206472338
r309,-C2_0,-C2_0 C2_1,left,1,1,0.2,0.2082583603236169
r310,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1_1,straight right straight straight,1,4,0.043199999999999995,0.04498380582990124
r311,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0_1,straight right straight left right,3,5,0.00288,0.0029989203886600833
r312,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight right straight left left straight straight,3,7,0.0010368,0.00107961133991763
r313,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A0 A0_0,straight right straight left straight,2,5,0.00864,0.00899676116598025
r314,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A2 A2_1,straight right straight right left,3,5,0.00288,0.0029989203886600833
r315,-C2_0,-C2_0 C2C1 C1B1 B1A1 A1A2 A2_0,straight right straight right straight,2,5,0.00864,0.00899676116598025
r316,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0A0 A0_1,straight right left right straight,3,5,0.00288,0.0029989203886600833
r317,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0C0 C0_1,straight right left left straight,3,5,0.00288,0.0029989203886600833
r318,-C2_0,-C2_0 C2C1 C1B1 B1B0 B0_0,straight right left straight,2,4,0.0144,0.014994601943300415
r319,-C2_0,-C2_0 C2C1 C1B1 B1B2 B2A2 A2_1,straight right right left straight,3,5,0.00288,0.0029989203886600833
r320,-C2_0,-C2_0 C2C1 C1B1 B1B2 B2_0,straight right right straight,2,4,0.0144,0.014994601943300415
r321,-C2_0,-C2_0 C2C1 C1_1,straight left,1,2,0.12,0.12495501619417013
r322,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0_1,straight straight right straight straight,1,5,0.025919999999999995,0.02699028349794074
r323,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0_0,straight straight right straight left,2,5,0.00864,0.00899676116598025
r324,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1_1,straight straight right straight right left,3,6,0.0017280000000000002,0.0017993522331960499
r325,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_1,straight straight right straight right straight left,3,7,0.0010368,0.00107961133991763
r326,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,straight straight right straight right straight straight,2,7,0.0031104,0.0032388340197528898
r327,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0_0,straight straight right left,2,4,0.0144,0.014994601943300415
r328,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1A1 A1_1,straight straight right right left straight,3,6,0.0017280000000000002,0.0017993522331960499
r329,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1B2 B2A2 A2_1,straight straight right right straight left straight,3,7,0.0010368,0.00107961133991763
r330,-C2_0,-C2_0 C2C1 C1C0 C0B0 B0B1 B1B2 B2_0,straight straight right right straight straight,2,6,0.005184,0.00539805669958815
r331,-C2_0,-C2_0 C2C1 C1C0 C0_1,straight straight left,1,3,0.072,0.07497300971650207
r332,-C2_0,-C2_0 C2C1 C1C0 C0_0,straight straight straight,0,3,0.216,0.22491902914950623
r333,-C0_1,-C0_1 C0B0 B0A0 A0_1,straight straight straight,0,3,0.216,0.2249190291495062
r334,-C0_1,-C0_1 C0B0 B0A0 A0_0,straight straight left,1,3,0.072,0.07497300971650206
r335,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1_1,straight straight right left,2,4,0.0144,0.014994601943300413
r336,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1C1 C1_1,straight straight right right straight straight,2,6,0.005184,0.005398056699588149
r337,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1C1 C1C2 C2_0,straight straight right right straight left straight,3,7,0.0010368,0.0010796113399176297
r338,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1B1 B1B2 B2_0,straight straight right right left straight,3,6,0.0017280000000000002,0.0017993522331960496
r339,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2_1,straight straight right straight left,2,5,0.00864,0.008996761165980248
r340,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_1,straight straight right straight right straight straight,2,7,0.0031104,0.0032388340197528893
r341,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_0,straight straight right straight right straight left,3,7,0.0010368,0.0010796113399176297
r342,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2B2 B2_0,straight straight right straight right left,3,6,0.0017280000000000002,0.0017993522331960496
r343,-C0_1,-C0_1 C0B0 B0A0 A0A1 A1A2 A2_0,straight straight right straight straight,1,5,0.025919999999999995,0.026990283497940738
r344,-C0_1,-C0_1 C0B0 B0_0,straight left,1,2,0.12,0.12495501619417011
r345,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1_1,straight right left straight,2,4,0.0144,0.014994601943300413
r346,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1A0 A0_0,straight right left left straight,3,5,0.00288,0.002998920388660083
r347,-C0_1,-C0_1 C0B0 B0B1 B1A1 A1A2 A2_0,straight right left right straight,3,5,0.00288,0.002998920388660083
r348,-C0_1,-C0_1 C0B0 B0B1 B1C1 C1_1,straight right right straight,2,4,0.0144,0.014994601943300413
r349,-C0_1,-C0_1 C0B0 B0B1 B1C1 C1C2 C2_0,straight right right left straight,3,5,0.00288,0.002998920388660083
r350,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2_1,straight right straight left straight,2,5,0.00864,0.008996761165980248
r351,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight right straight left left straight straight,3,7,0.0010368,0.0010796113399176297
r352,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2A2 A2_0,straight right straight left right,3,5,0.00288,0.002998920388660083
r353,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2C2 C2_1,straight right straight right straight,2,5,0.00864,0.008996761165980248
r354,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2C2 C2_0,straight right straight right left,3,5,0.00288,0.002998920388660083
r355,-C0_1,-C0_1 C0B0 B0B1 B1B2 B2_0,straight right straight straight,1,4,0.043199999999999995,0.04498380582990123
r356,-C0_1,-C0_1 C0_0,left,1,1,0.2,0.20825836032361686
r357,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1_1,right left straight straight,2,4,0.014400000000000001,0.014994601943300415
r358,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1A0 A0_0,right left straight left straight,3,5,0.0028800000000000006,0.0029989203886600833
r359,-C0_1,-C0_1 C0C1 C1B1 B1A1 A1A2 A2_0,right left straight right straight,3,5,0.0028800000000000006,0.0029989203886600833
r360,-C0_1,-C0_1 C0C1 C1B1 B1B0 B0_0,right left left straight,3,4,0.004800000000000001,0.004998200647766806
r361,-C0_1,-C0_1 C0C1 C1B1 B1B2 B2_0,right left right straight,3,4,0.004800000000000001,0.004998200647766806
r362,-C0_1,-C0_1 C0C1 C1_1,right right,2,2,0.04000000000000001,0.04165167206472338
r363,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2_1,right straight left straight straight,2,5,0.00864,0.008996761165980248
r364,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,right straight left straight left straight straight,3,7,0.0010368,0.0010796113399176297
r365,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2A2 A2_0,right straight left straight right,3,5,0.00288,0.002998920388660083
r366,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2B1 B1B0 B0_0,right straight left left straight straight,3,6,0.0017280000000000002,0.0017993522331960496
r367,-C0_1,-C0_1 C0C1 C1C2 C2B2 B2_0,right straight left right,3,4,0.0048000000000000004,0.004998200647766805
r368,-C0_1,-C0_1 C0C1 C1C2 C2_1,right straight right,2,3,0.024,0.024991003238834023
r369,-C0_1,-C0_1 C0C1 C1C2 C2_0,right straight straight,1,3,0.072,0.07497300971650206
r370,-C1_1,-C1_1 C1B1 B1A1 A1_1,straight straight straight,0,3,0.216,0.22531544161826556
r371,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0_1,straight straight left right,2,4,0.0144,0.015021029441217703
r372,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_1,straight straight left left straight straight,2,6,0.005184,0.005407570598838373
r373,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0C0 C0_0,straight straight left left straight right,3,6,0.0017280000000000002,0.0018025235329461246
r374,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0B0 B0_0,straight straight left left right,3,5,0.00288,0.003004205888243541
r375,-C1_1,-C1_1 C1B1 B1A1 A1A0 A0_0,straight straight left straight,1,4,0.043199999999999995,0.045063088323653105
r376,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2_1,straight straight right left,2,4,0.0144,0.015021029441217703
r377,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2C2 C2_1,straight straight right right straight straight,2,6,0.005184,0.005407570598838373
r378,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2C2 C2_0,straight straight right right straight left,3,6,0.0017280000000000002,0.0018025235329461246
r379,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2_0,straight straight right right left,3,5,0.00288,0.003004205888243541
r380,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2_0,straight straight right straight,1,4,0.043199999999999995,0.045063088323653105
r381,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_1,straight left right straight,2,4,0.0144,0.015021029441217703
r382,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_0,straight left right left,3,4,0.0048000000000000004,0.0050070098137392355
r383,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left right right straight straight,3,6,0.0017280000000000002,0.0018025235329461246
r384,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_1,straight left left straight,2,4,0.0144,0.015021029441217703
r385,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_0,straight left left right,3,4,0.0048000000000000004,0.0050070098137392355
r386,-C1_1,-C1_1 C1B1 B1B0 B0_0,straight left straight,1,3,0.072,0.07510514720608852
r387,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_1,straight right left straight,2,4,0.0144,0.015021029441217703
r388,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight right left left straight straight,3,6,0.0017280000000000002,0.0018025235329461246
r389,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_0,straight right left right,3,4,0.0048000000000000004,0.0050070098137392355
r390,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_1,straight right right straight,2,4,0.0144,0.015021029441217703
r391,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_0,straight right right left,3,4,0.0048000000000000004,0.0050070098137392355
r392,-C1_1,-C1_1 C1B1 B1B2 B2_0,straight right straight,1,3,0.072,0.07510514720608852
r393,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_1,left right straight straight,2,4,0.014400000000000001,0.015021029441217705
r394,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_0,left right straight left,3,4,0.004800000000000001,0.005007009813739236
r395,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left right straight right straight straight,3,6,0.0017280000000000004,0.0018025235329461248
r396,-C1_1,-C1_1 C1C0 C0B0 B0_0,left right left,3,3,0.008000000000000002,0.00834501635623206
r397,-C1_1,-C1_1 C1C0 C0B0 B0B1 B1B2 B2_0,left right right straight straight,3,5,0.0028800000000000006,0.0030042058882435415
r398,-C1_1,-C1_1 C1C0 C0_1,left left,2,2,0.04000000000000001,0.04172508178116029
r399,-C1_1,-C1_1 C1C0 C0_0,left straight,1,2,0.12,0.12517524534348087
r400,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_1,right left straight straight,2,4,0.014400000000000001,0.015021029441217705
r401,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,right left straight left straight straight,3,6,0.0017280000000000004,0.0018025235329461248
r402,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_0,right left straight right,3,4,0.004800000000000001,0.005007009813739236
r403,-C1_1,-C1_1 C1C2 C2B2 B2B1 B1B0 B0_0,right left left straight straight,3,5,0.0028800000000000006,0.0030042058882435415
r404,-C1_1,-C1_1 C1C2 C2B2 B2_0,right left right,3,3,0.008000000000000002,0.00834501635623206
r405,-C1_1,-C1_1 C1C2 C2_1,right right,2,2,0.04000000000000001,0.04172508178116029
r406,-C1_1,-C1_1 C1C2 C2_0,right straight,1,2,0.12,0.12517524534348087
r407,-C2_1,-C2_1 C2B2 B2A2 A2_1,straight straight straight,0,3,0.216,0.2249190291495062
r408,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1_1,straight straight left right,2,4,0.0144,0.014994601943300413
r409,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1_1,straight straight left left straight straight,2,6,0.005184,0.005398056699588149
r410,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1C0 C0_0,straight straight left left straight right straight,3,7,0.0010368,0.0010796113399176297
r411,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1B0 B0_0,straight straight left left right straight,3,6,0.0017280000000000002,0.0017993522331960496
r412,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_1,straight straight left straight right,2,5,0.00864,0.008996761165980248
r413,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,straight straight left straight left straight straight,2,7,0.0031104,0.0032388340197528893
r414,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_0,straight straight left straight left straight right,3,7,0.0010368,0.0010796113399176297
r415,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0_0,straight straight left straight left right,3,6,0.0017280000000000002,0.0017993522331960496
r416,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_0,straight straight left straight straight,1,5,0.025919999999999995,0.026990283497940738
r417,-C2_1,-C2_1 C2B2 B2A2 A2_0,straight straight right,1,3,0.072,0.07497300971650206
r418,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1_1,straight left right straight,2,4,0.0144,0.014994601943300413
r419,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A0 A0_0,straight left right left straight,3,5,0.00288,0.002998920388660083
r420,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A2 A2_0,straight left right right straight,3,5,0.00288,0.002998920388660083
r421,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1_1,straight left left straight,2,4,0.0144,0.014994601943300413
r422,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1C0 C0_0,straight left left right straight,3,5,0.00288,0.002998920388660083
r423,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_1,straight left straight right straight,2,5,0.00864,0.008996761165980248
r424,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_0,straight left straight right left,3,5,0.00288,0.002998920388660083
