route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r20,-A0_0,-A0_0 A0A1 A1B1 B1C1 C1C2 C2_0,straight right straight left straight,2,5,0.0018224999999999995,0.0018238489186602404
r21,-A0_0,-A0_0 A0A1 A1B1 B1B0 B0C0 C0_1,straight right right left straight,3,5,0.00010124999999999994,0.00010132493992556889
r22,-A0_0,-A0_0 A0A1 A1B1 B1B0 B0_0,straight right right straight,2,4,0.002024999999999999,0.002026498798511378
r23,-A0_0,-A0_0 A0A1 A1B1 B1B2 B2A2 A2_1,straight right left left straight,3,5,0.00010124999999999994,0.00010132493992556889
r24,-A0_0,-A0_0 A0A1 A1B1 B1B2 B2C2 C2_1,straight right left right straight,3,5,0.00010124999999999994,0.00010132493992556889
r25,-A0_0,-A0_0 A0A1 A1B1 B1B2 B2_0,straight right left straight,2,4,0.002024999999999999,0.002026498798511378
r26,-A0_0,-A0_0 A0A1 A1A2 A2_1,straight straight left,1,3,0.040499999999999994,0.040529975970227575
r27,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2C2 C2_1,straight straight right straight straight,1,5,0.032805,0.03282928053588434
r28,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2C2 C2C1 C1_1,straight straight right straight right left,3,6,9.112499999999995e-05,9.1192445933012e-05
r29,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2C2 C2C1 C1C0 C0_1,straight straight right straight right straight left,3,7,8.201249999999995e-05,8.20732013397108e-05
r30,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2C2 C2C1 C1C0 C0_0,straight straight right straight right straight straight,2,7,0.0014762249999999996,0.001477317624114795
r31,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2C2 C2_0,straight straight right straight left,2,5,0.0018224999999999995,0.0018238489186602404
r32,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2B1 B1C1 C1_1,straight straight right right left straight,3,6,9.112499999999997e-05,9.119244593301201e-05
r33,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2B1 B1B0 B0C0 C0_1,straight straight right right straight left straight,3,7,8.201249999999995e-05,8.20732013397108e-05
r34,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2B1 B1B0 B0_0,straight straight right right straight straight,2,6,0.0016402499999999996,0.0016414640267942164
r35,-A0_0,-A0_0 A0A1 A1A2 A2B2 B2_0,straight straight right left,2,4,0.0020249999999999995,0.0020264987985113784
r36,-A0_0,-A0_0 A0A1 A1A2 A2_0,straight straight straight,0,3,0.7290000000000001,0.7295395674640965
r37,-B0_0,-B0_0 B0A0 A0_1,left straight,1,2,0.04499999999999999,0.04503344859394314
r38,-B0_0,-B0_0 B0A0 A0_0,left left,2,2,0.0024999999999999988,0.0025018582552190625
r39,-B0_0,-B0_0 B0A0 A0A1 A1_1,left right left,3,3,0.00012499999999999992,0.0001250929127609531
r40,-B0_0,-B0_0 B0A0 A0A1 A1B1 B1C1 C1_1,left right right straight straight,3,5,0.00010124999999999994,0.00010132525933637202
r41,-B0_0,-B0_0 B0A0 A0A1 A1A2 A2_1,left right straight left,3,4,0.00011249999999999993,0.0001125836214848578
r42,-B0_0,-B0_0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_1,left right straight right straight straight,3,6,9.112499999999995e-05,9.119273340273483e-05
r43,-B0_0,-B0_0 B0A0 A0A1 A1A2 A2_0,left right straight straight,2,4,0.002024999999999999,0.0020265051867274404
r44,-B0_0,-B0_0 B0C0 C0_1,right straight,1,2,0.04499999999999999,0.04503344859394314
r45,-B0_0,-B0_0 B0C0 C0_0,right right,2,2,0.0024999999999999988,0.0025018582552190625
r46,-B0_0,-B0_0 B0C0 C0C1 C1B1 B1A1 A1_1,right left left straight straight,3,5,0.00010124999999999994,0.00010132525933637202
r47,-B0_0,-B0_0 B0C0 C0C1 C1_1,right left right,3,3,0.00012499999999999992,0.0001250929127609531
r48,-B0_0,-B0_0 B0C0 C0C1 C1C2 C2B2 B2A2 A2_1,right left straight left straight straight,3,6,9.112499999999995e-05,9.119273340273483e-05
r49,-B0_0,-B0_0 B0C0 C0C1 C1C2 C2_1,right left straight right,3,4,0.00011249999999999993,0.0001125836214848578
r50,-B0_0,-B0_0 B0C0 C0C1 C1C2 C2_0,right left straight straight,2,4,0.002024999999999999,0.0020265051867274404
r51,-B0_0,-B0_0 B0B1 B1A1 A1_1,straight left straight,1,3,0.040499999999999994,0.04053010373454883
r52,-B0_0,-B0_0 B0B1 B1A1 A1A0 A0_1,straight left left right,3,4,0.00011249999999999993,0.0001125836214848578
r53,-B0_0,-B0_0 B0B1 B1A1 A1A0 A0_0,straight left left straight,2,4,0.002024999999999999,0.0020265051867274404
r54,-B0_0,-B0_0 B0B1 B1A1 A1A2 A2_1,straight left right left,3,4,0.00011249999999999993,0.0001125836214848578
r55,-B0_0,-B0_0 B0B1 B1A1 A1A2 A2B2 B2C2 C2_1,straight left right right straight straight,3,6,9.112499999999995e-05,9.119273340273483e-05
r56,-B0_0,-B0_0 B0B1 B1A1 A1A2 A2_0,straight left right straight,2,4,0.002024999999999999,0.0020265051867274404
r57,-B0_0,-B0_0 B0B1 B1C1 C1_1,straight right straight,1,3,0.040499999999999994,0.04053010373454883
r58,-B0_0,-B0_0 B0B1 B1C1 C1C0 C0_1,straight right right left,3,4,0.00011249999999999993,0.0001125836214848578
r59,-B0_0,-B0_0 B0B1 B1C1 C1C0 C0_0,straight right right straight,2,4,0.002024999999999999,0.0020265051867274404
r60,-B0_0,-B0_0 B0B1 B1C1 C1C2 C2B2 B2A2 A2_1,straight right left left straight straight,3,6,9.112499999999995e-05,9.119273340273483e-05
r61,-B0_0,-B0_0 B0B1 B1C1 C1C2 C2_1,straight right left right,3,4,0.00011249999999999993,0.0001125836214848578
r62,-B0_0,-B0_0 B0B1 B1C1 C1C2 C2_0,straight right left straight,2,4,0.002024999999999999,0.0020265051867274404
r63,-B0_0,-B0_0 B0B1 B1B2 B2A2 A2_1,straight straight left straight,1,4,0.036449999999999996,0.03647709336109395
r64,-B0_0,-B0_0 B0B1 B1B2 B2A2 A2A1 A1_1,straight straight left left right,3,5,0.00010124999999999995,0.00010132525933637203
r65,-B0_0,-B0_0 B0B1 B1B2 B2A2 A2A1 A1A0 A0_1,straight straight left left straight right,3,6,9.112499999999995e-05,9.119273340273483e-05
r66,-B0_0,-B0_0 B0B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight straight left left straight straight,2,6,0.0016402499999999996,0.0016414692012492274
r67,-B0_0,-B0_0 B0B1 B1B2 B2A2 A2_0,straight straight left right,2,4,0.0020249999999999995,0.002026505186727441
r68,-B0_0,-B0_0 B0B1 B1B2 B2C2 C2_1,straight straight right straight,1,4,0.036449999999999996,0.03647709336109395
r69,-B0_0,-B0_0 B0B1 B1B2 B2C2 C2C1 C1_1,straight straight right right left,3,5,0.00010124999999999995,0.00010132525933637203
r70,-B0_0,-B0_0 B0B1 B1B2 B2C2 C2C1 C1C0 C0_1,straight straight right right straight left,3,6,9.112499999999995e-05,9.119273340273483e-05
r71,-B0_0,-B0_0 B0B1 B1B2 B2C2 C2C1 C1C0 C0_0,straight straight right right straight straight,2,6,0.0016402499999999996,0.0016414692012492274
r72,-B0_0,-B0_0 B0B1 B1B2 B2C2 C2_0,straight straight right left,2,4,0.0020249999999999995,0.002026505186727441
r73,-B0_0,-B0_0 B0B1 B1B2 B2_0,straight straight straight,0,3,0.7290000000000001,0.7295418672218791
r74,-C0_0,-C0_0 C0B0 B0A0 A0_1,left straight straight,1,3,0.040499999999999994,0.040529975970227575
r75,-C0_0,-C0_0 C0B0 B0A0 A0_0,left straight left,2,3,0.002249999999999999,0.002251665331679309
r76,-C0_0,-C0_0 C0B0 B0A0 A0A1 A1_1,left straight right left,3,4,0.00011249999999999993,0.00011258326658396542
r77,-C0_0,-C0_0 C0B0 B0A0 A0A1 A1B1 B1C1 C1_1,left straight right right straight straight,3,6,9.112499999999995e-05,9.1192445933012e-05
r78,-C0_0,-C0_0 C0B0 B0A0 A0A1 A1A2 A2_1,left straight right straight left,3,5,0.00010124999999999993,0.00010132493992556888
r79,-C0_0,-C0_0 C0B0 B0A0 A0A1 A1A2 A2B2 B2C2 C2_1,left straight right straight right straight straight,3,7,8.201249999999994e-05,8.207320133971078e-05
r80,-C0_0,-C0_0 C0B0 B0A0 A0A1 A1A2 A2_0,left straight right straight straight,2,5,0.0018224999999999993,0.0018238489186602402
r81,-C0_0,-C0_0 C0B0 B0_0,left left,2,2,0.0024999999999999988,0.0025018503685325655
r82,-C0_0,-C0_0 C0B0 B0B1 B1A1 A1_1,left right left straight,3,4,0.00011249999999999993,0.00011258326658396542
r83,-C0_0,-C0_0 C0B0 B0B1 B1C1 C1_1,left right right straight,3,4,0.00011249999999999993,0.00011258326658396542
r84,-C0_0,-C0_0 C0B0 B0B1 B1B2 B2A2 A2_1,left right straight left straight,3,5,0.00010124999999999994,0.00010132493992556889
r85,-C0_0,-C0_0 C0B0 B0B1 B1B2 B2C2 C2_1,left right straight right straight,3,5,0.00010124999999999994,0.00010132493992556889
r86,-C0_0,-C0_0 C0B0 B0B1 B1B2 B2_0,left right straight straight,2,4,0.002024999999999999,0.002026498798511378
r87,-C0_0,-C0_0 C0_1,right,1,1,0.04999999999999999,0.050037007370651324
r88,-C0_0,-C0_0 C0C1 C1B1 B1A1 A1_1,straight left straight straight,1,4,0.036449999999999996,0.036476978373204814
r89,-C0_0,-C0_0 C0C1 C1B1 B1A1 A1A0 A0_1,straight left straight left right,3,5,0.00010124999999999995,0.0001013249399255689
r90,-C0_0,-C0_0 C0C1 C1B1 B1A1 A1A0 A0_0,straight left straight left straight,2,5,0.0018224999999999995,0.0018238489186602404
r91,-C0_0,-C0_0 C0C1 C1B1 B1A1 A1A2 A2_1,straight left straight right left,3,5,0.00010124999999999995,0.0001013249399255689
r92,-C0_0,-C0_0 C0C1 C1B1 B1A1 A1A2 A2B2 B2C2 C2_1,straight left straight right right straight straight,3,7,8.201249999999997e-05,8.207320133971081e-05
r93,-C0_0,-C0_0 C0C1 C1B1 B1A1 A1A2 A2_0,straight left straight right straight,2,5,0.0018224999999999995,0.0018238489186602404
r94,-C0_0,-C0_0 C0C1 C1B1 B1B0 B0A0 A0_1,straight left left right straight,3,5,0.00010124999999999994,0.00010132493992556889
r95,-C0_0,-C0_0 C0C1 C1B1 B1B0 B0_0,straight left left straight,2,4,0.002024999999999999,0.002026498798511378
r96,-C0_0,-C0_0 C0C1 C1B1 B1B2 B2A2 A2_1,straight left right left straight,3,5,0.00010124999999999994,0.00010132493992556889
r97,-C0_0,-C0_0 C0C1 C1B1 B1B2 B2C2 C2_1,straight left right right straight,3,5,0.00010124999999999994,0.00010132493992556889
r98,-C0_0,-C0_0 C0C1 C1B1 B1B2 B2_0,straight left right straight,2,4,0.002024999999999999,0.002026498798511378
r99,-C0_0,-C0_0 C0C1 C1_1,straight right,1,2,0.04499999999999999,0.04503330663358619
r100,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2A2 A2_1,straight straight left straight straight,1,5,0.032805,0.03282928053588434
r101,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2A2 A2A1 A1_1,straight straight left straight left right,3,6,9.112499999999995e-05,9.1192445933012e-05
r102,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_1,straight straight left straight left straight right,3,7,8.201249999999995e-05,8.20732013397108e-05
r103,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,straight straight left straight left straight straight,2,7,0.0014762249999999996,0.001477317624114795
r104,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2A2 A2_0,straight straight left straight right,2,5,0.0018224999999999995,0.0018238489186602404
r105,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2B1 B1A1 A1_1,straight straight left left right straight,3,6,9.112499999999997e-05,9.119244593301201e-05
r106,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2B1 B1B0 B0A0 A0_1,straight straight left left straight right straight,3,7,8.201249999999995e-05,8.20732013397108e-05
r107,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2B1 B1B0 B0_0,straight straight left left straight straight,2,6,0.0016402499999999996,0.0016414640267942164
r108,-C0_0,-C0_0 C0C1 C1C2 C2B2 B2_0,straight straight left right,2,4,0.0020249999999999995,0.0020264987985113784
r109,-C0_0,-C0_0 C0C1 C1C2 C2_1,straight straight right,1,3,0.040499999999999994,0.040529975970227575
r110,-C0_0,-C0_0 C0C1 C1C2 C2_0,straight straight straight,0,3,0.7290000000000001,0.7295395674640965
r111,-A0_1,-A0_1 A0B0 B0C0 C0_1,straight straight straight,0,3,0.7290000000000001,0.7295395674640966
r112,-A0_1,-A0_1 A0B0 B0C0 C0_0,straight straight right,1,3,0.040499999999999994,0.04052997597022758
r113,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1B1 B1A1 A1_1,straight straight left left straight straight,2,6,0.0016402499999999996,0.0016414640267942168
r114,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1B1 B1A1 A1A2 A2_0,straight straight left left straight right straight,3,7,8.201249999999995e-05,8.207320133971081e-05
r115,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1B1 B1B2 B2_0,straight straight left left right straight,3,6,9.112499999999997e-05,9.119244593301204e-05
r116,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1_1,straight straight left right,2,4,0.0020249999999999995,0.002026498798511379
r117,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1C2 C2B2 B2A2 A2_1,straight straight left straight left straight straight,2,7,0.0014762249999999996,0.0014773176241147951
r118,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1C2 C2B2 B2A2 A2_0,straight straight left straight left straight right,3,7,8.201249999999995e-05,8.207320133971081e-05
r119,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1C2 C2B2 B2_0,straight straight left straight left right,3,6,9.112499999999995e-05,9.119244593301202e-05
r120,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1C2 C2_1,straight straight left straight right,2,5,0.0018224999999999995,0.0018238489186602409
r121,-A0_1,-A0_1 A0B0 B0C0 C0C1 C1C2 C2_0,straight straight left straight straight,1,5,0.032805,0.032829280535884346
r122,-A0_1,-A0_1 A0B0 B0_0,straight right,1,2,0.04499999999999999,0.0450333066335862
r123,-A0_1,-A0_1 A0B0 B0B1 B1A1 A1_1,straight left left straight,2,4,0.002024999999999999,0.0020264987985113784
r124,-A0_1,-A0_1 A0B0 B0B1 B1A1 A1A2 A2_0,straight left left right straight,3,5,0.00010124999999999994,0.0001013249399255689
r125,-A0_1,-A0_1 A0B0 B0B1 B1C1 C1_1,straight left right straight,2,4,0.002024999999999999,0.0020264987985113784
r126,-A0_1,-A0_1 A0B0 B0B1 B1C1 C1C0 C0_0,straight left right right straight,3,5,0.00010124999999999994,0.0001013249399255689
r127,-A0_1,-A0_1 A0B0 B0B1 B1C1 C1C2 C2_0,straight left right left straight,3,5,0.00010124999999999994,0.0001013249399255689
r128,-A0_1,-A0_1 A0B0 B0B1 B1B2 B2A2 A2_1,straight left straight left straight,2,5,0.0018224999999999995,0.0018238489186602409
r129,-A0_1,-A0_1 A0B0 B0B1 B1B2 B2A2 A2_0,straight left straight left right,3,5,0.00010124999999999995,0.00010132493992556892
r130,-A0_1,-A0_1 A0B0 B0B1 B1B2 B2C2 C2_1,straight left straight right straight,2,5,0.0018224999999999995,0.0018238489186602409
r131,-A0_1,-A0_1 A0B0 B0B1 B1B2 B2C2 C2C1 C1C0 C0_0,straight left straight right right straight straight,3,7,8.201249999999997e-05,8.207320133971083e-05
r132,-A0_1,-A0_1 A0B0 B0B1 B1B2 B2C2 C2_0,straight left straight right left,3,5,0.00010124999999999995,0.00010132493992556892
r133,-A0_1,-A0_1 A0B0 B0B1 B1B2 B2_0,straight left straight straight,1,4,0.036449999999999996,0.03647697837320483
r134,-A0_1,-A0_1 A0_0,right,1,1,0.04999999999999999,0.05003700737065133
r135,-A0_1,-A0_1 A0A1 A1_1,left left,2,2,0.0024999999999999988,0.002501850368532566
r136,-A0_1,-A0_1 A0A1 A1B1 B1C1 C1_1,left right straight straight,2,4,0.002024999999999999,0.0020264987985113784
r137,-A0_1,-A0_1 A0A1 A1B1 B1C1 C1C0 C0_0,left right straight right straight,3,5,0.00010124999999999994,0.0001013249399255689
r138,-A0_1,-A0_1 A0A1 A1B1 B1C1 C1C2 C2_0,left right straight left straight,3,5,0.00010124999999999994,0.0001013249399255689
r139,-A0_1,-A0_1 A0A1 A1B1 B1B0 B0_0,left right right straight,3,4,0.00011249999999999993,0.00011258326658396545
r140,-A0_1,-A0_1 A0A1 A1B1 B1B2 B2_0,left right left straight,3,4,0.00011249999999999993,0.00011258326658396545
r141,-A0_1,-A0_1 A0A1 A1A2 A2_1,left straight left,2,3,0.002249999999999999,0.0022516653316793094
r142,-A0_1,-A0_1 A0A1 A1A2 A2B2 B2C2 C2_1,left straight right straight straight,2,5,0.0018224999999999993,0.0018238489186602406
r143,-A0_1,-A0_1 A0A1 A1A2 A2B2 B2C2 C2C1 C1C0 C0_0,left straight right straight right straight straight,3,7,8.201249999999994e-05,8.20732013397108e-05
r144,-A0_1,-A0_1 A0A1 A1A2 A2B2 B2C2 C2_0,left straight right straight left,3,5,0.00010124999999999993,0.00010132493992556889
r145,-A0_1,-A0_1 A0A1 A1A2 A2B2 B2B1 B1B0 B0_0,left straight right right straight straight,3,6,9.112499999999995e-05,9.119244593301202e-05
r146,-A0_1,-A0_1 A0A1 A1A2 A2B2 B2_0,left straight right left,3,4,0.00011249999999999993,0.00011258326658396545
r147,-A0_1,-A0_1 A0A1 A1A2 A2_0,left straight straight,1,3,0.040499999999999994,0.04052997597022758
r148,-A1_1,-A1_1 A1B1 B1C1 C1_1,straight straight straight,0,3,0.7290000000000001,0.729541867221879
r149,-A1_1,-A1_1 A1B1 B1C1 C1C0 C0B0 B0A0 A0_1,straight straight right right straight straight,2,6,0.0016402499999999996,0.0016414692012492271
r150,-A1_1,-A1_1 A1B1 B1C1 C1C0 C0B0 B0A0 A0_0,straight straight right right straight left,3,6,9.112499999999995e-05,9.119273340273481e-05
r151,-A1_1,-A1_1 A1B1 B1C1 C1C0 C0B0 B0_0,straight straight right right left,3,5,0.00010124999999999995,0.00010132525933637202
r152,-A1_1,-A1_1 A1B1 B1C1 C1C0 C0_1,straight straight right left,2,4,0.0020249999999999995,0.002026505186727441
r153,-A1_1,-A1_1 A1B1 B1C1 C1C0 C0_0,straight straight right straight,1,4,0.036449999999999996,0.03647709336109394
r154,-A1_1,-A1_1 A1B1 B1C1 C1C2 C2B2 B2A2 A2_1,straight straight left left straight straight,2,6,0.0016402499999999996,0.0016414692012492271
r155,-A1_1,-A1_1 A1B1 B1C1 C1C2 C2B2 B2A2 A2_0,straight straight left left straight right,3,6,9.112499999999995e-05,9.119273340273481e-05
r156,-A1_1,-A1_1 A1B1 B1C1 C1C2 C2B2 B2_0,straight straight left left right,3,5,0.00010124999999999995,0.00010132525933637202
r157,-A1_1,-A1_1 A1B1 B1C1 C1C2 C2_1,straight straight left right,2,4,0.0020249999999999995,0.002026505186727441
r158,-A1_1,-A1_1 A1B1 B1C1 C1C2 C2_0,straight straight left straight,1,4,0.036449999999999996,0.03647709336109394
r159,-A1_1,-A1_1 A1B1 B1B0 B0A0 A0_1,straight right right straight,2,4,0.002024999999999999,0.0020265051867274404
r160,-A1_1,-A1_1 A1B1 B1B0 B0A0 A0_0,straight right right left,3,4,0.00011249999999999993,0.00011258362148485779
r161,-A1_1,-A1_1 A1B1 B1B0 B0C0 C0_1,straight right left straight,2,4,0.002024999999999999,0.0020265051867274404
r162,-A1_1,-A1_1 A1B1 B1B0 B0C0 C0_0,straight right left right,3,4,0.00011249999999999993,0.00011258362148485779
r163,-A1_1,-A1_1 A1B1 B1B0 B0C0 C0C1 C1C2 C2_0,straight right left left straight straight,3,6,9.112499999999995e-05,9.119273340273481e-05
r164,-A1_1,-A1_1 A1B1 B1B0 B0_0,straight right straight,1,3,0.040499999999999994,0.04053010373454882
r165,-A1_1,-A1_1 A1B1 B1B2 B2A2 A2_1,straight left left straight,2,4,0.002024999999999999,0.0020265051867274404
r166,-A1_1,-A1_1 A1B1 B1B2 B2A2 A2_0,straight left left right,3,4,0.00011249999999999993,0.00011258362148485779
r167,-A1_1,-A1_1 A1B1 B1B2 B2C2 C2_1,straight left right straight,2,4,0.002024999999999999,0.0020265051867274404
r168,-A1_1,-A1_1 A1B1 B1B2 B2C2 C2C1 C1C0 C0_0,straight left right right straight straight,3,6,9.112499999999995e-05,9.119273340273481e-05
r169,-A1_1,-A1_1 A1B1 B1B2 B2C2 C2_0,straight left right left,3,4,0.00011249999999999993,0.00011258362148485779
r170,-A1_1,-A1_1 A1B1 B1B2 B2_0,straight left straight,1,3,0.040499999999999994,0.04053010373454882
r171,-A1_1,-A1_1 A1A0 A0_1,right right,2,2,0.0024999999999999988,0.002501858255219062
r172,-A1_1,-A1_1 A1A0 A0B0 B0C0 C0_1,right left straight straight,2,4,0.002024999999999999,0.0020265051867274404
r173,-A1_1,-A1_1 A1A0 A0B0 B0C0 C0_0,right left straight right,3,4,0.00011249999999999993,0.00011258362148485779
r174,-A1_1,-A1_1 A1A0 A0B0 B0C0 C0C1 C1C2 C2_0,right left straight left straight straight,3,6,9.112499999999995e-05,9.119273340273481e-05
r175,-A1_1,-A1_1 A1A0 A0B0 B0_0,right left right,3,3,0.00012499999999999992,0.0001250929127609531
r176,-A1_1,-A1_1 A1A0 A0B0 B0B1 B1B2 B2_0,right left left straight straight,3,5,0.00010124999999999994,0.00010132525933637201
r177,-A1_1,-A1_1 A1A0 A0_0,right straight,1,2,0.04499999999999999,0.045033448593943134
r178,-A1_1,-A1_1 A1A2 A2_1,left left,2,2,0.0024999999999999988,0.002501858255219062
r179,-A1_1,-A1_1 A1A2 A2B2 B2C2 C2_1,left right straight straight,2,4,0.002024999999999999,0.0020265051867274404
r180,-A1_1,-A1_1 A1A2 A2B2 B2C2 C2C1 C1C0 C0_0,left right straight right straight straight,3,6,9.112499999999995e-05,9.119273340273481e-05
r181,-A1_1,-A1_1 A1A2 A2B2 B2C2 C2_0,left right straight left,3,4,0.00011249999999999993,0.00011258362148485779
r182,-A1_1,-A1_1 A1A2 A2B2 B2B1 B1B0 B0_0,left right right straight straight,3,5,0.00010124999999999994,0.00010132525933637201
r183,-A1_1,-A1_1 A1A2 A2B2 B2_0,left right left,3,3,0.00012499999999999992,0.0001250929127609531
r184,-A1_1,-A1_1 A1A2 A2_0,left straight,1,2,0.04499999999999999,0.045033448593943134
r185,-A2_1,-A2_1 A2B2 B2C2 C2_1,straight straight straight,0,3,0.7290000000000001,0.7295395674640969
r186,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1B1 B1A1 A1_1,straight straight right right straight straight,2,6,0.0016402499999999996,0.0016414640267942173
r187,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1B1 B1A1 A1A0 A0_0,straight straight right right straight left straight,3,7,8.201249999999995e-05,8.207320133971084e-05
r188,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1B1 B1B0 B0_0,straight straight right right left straight,3,6,9.112499999999997e-05,9.119244593301205e-05
r189,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1_1,straight straight right left,2,4,0.0020249999999999995,0.0020264987985113793
r190,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1C0 C0B0 B0A0 A0_1,straight straight right straight right straight straight,2,7,0.0014762249999999996,0.0014773176241147956
r191,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1C0 C0B0 B0A0 A0_0,straight straight right straight right straight left,3,7,8.201249999999995e-05,8.207320133971084e-05
r192,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1C0 C0B0 B0_0,straight straight right straight right left,3,6,9.112499999999995e-05,9.119244593301204e-05
r193,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1C0 C0_1,straight straight right straight left,2,5,0.0018224999999999995,0.0018238489186602413
r194,-A2_1,-A2_1 A2B2 B2C2 C2C1 C1C0 C0_0,straight straight right straight straight,1,5,0.032805,0.03282928053588435
r195,-A2_1,-A2_1 A2B2 B2C2 C2_0,straight straight left,1,3,0.040499999999999994,0.04052997597022759
r196,-A2_1,-A2_1 A2B2 B2B1 B1A1 A1_1,straight right right straight,2,4,0.002024999999999999,0.002026498798511379
r197,-A2_1,-A2_1 A2B2 B2B1 B1A1 A1A0 A0_0,straight right right left straight,3,5,0.00010124999999999994,0.00010132493992556893
r198,-A2_1,-A2_1 A2B2 B2B1 B1C1 C1_1,straight right left straight,2,4,0.002024999999999999,0.002026498798511379
r199,-A2_1,-A2_1 A2B2 B2B1 B1C1 C1C0 C0_0,straight right left right straight,3,5,0.00010124999999999994,0.00010132493992556893
r200,-A2_1,-A2_1 A2B2 B2B1 B1C1 C1C2 C2_0,straight right left left straight,3,5,0.00010124999999999994,0.00010132493992556893
